ID,Arousal,Valence
SORSEYK12AB01870D6,0.14061111111111113,0.08333333333333333
SOIHMRM12A6D4F89CC,0.7417222222222222,0.13888888888888884
SOUUOFU12AB018157C,0.598037037037037,0.11111111111111116
SOQERJP12A8C14130F,0.33789259259259263,0.027777777777777752
SOFAICL12AB018F914,0.4830407407407407,-0.25
SOLPVLB12AB01879CB,0.3224296296296296,0.13888888888888884
SOPOJSW12AC468C5D5,0.31169259259259263,0.22222222222222218
SOXNNAL12AB0182E8A,0.5760148148148149,0.11111111111111116
SONBZRB12A6D4FA945,0.2638111111111111,-0.08333333333333333
SOKIDCN12AB01828E0,0.6041481481481482,0.11111111111111116
SOZCFCW12A8C145A3A,0.39035185185185184,-0.08333333333333333
SOMNOUE12A8C130DDE,0.3381555555555556,-0.08333333333333333
SOWNIIQ12AC468CB58,0.3776074074074074,-0.19444444444444445
SOEGCGK12A6D4FB978,0.4396444444444444,0.5459325396825396
SOLHEQX12A8C135403,0.35236296296296293,0.22222222222222218
SOCXWEG12A6D4FBEA3,0.5472037037037037,-0.02777777777777779
SOIFHTU12AC46867F6,0.4682148148148148,0.0
SOZQDOQ12A8C14538E,0.5257259259259259,0.7103174603174603
SOSXJSF12A8C13DD2D,0.5184814814814815,0.0
SOWTMAZ12A58A7DA40,0.48518518518518516,0.1944444444444445
SOQZCRW12AC468B0C0,0.5229074074074074,0.0
SOYRPRE12AB018B083,0.3184481481481482,0.16666666666666666
SOZQPHD12AB0183D23,0.8558851851851853,-0.13888888888888892
SOQAWIC12A8C13A120,0.4487481481481482,0.027777777777777752
SORYPLB12A8C142025,0.5190518518518519,0.027777777777777752
SOBUHQT12AB0186C07,0.4470962962962963,-0.02777777777777779
SOGBEWD12A8C1427C8,0.5494925925925926,0.08333333333333333
SOZCWXS12AB018514C,0.5620222222222223,-0.22222222222222224
SOPBAMQ12A8C13A815,0.597574074074074,-0.25
SOBRZQM12A6D4F6896,0.5504703703703704,-0.02777777777777779
SOWOLDP12A8C132015,0.37546296296296294,0.7166666666666667
SOWIDQC12AB0183BAE,0.32779629629629625,-0.13888888888888892
SOUOMRB12AB017EBE9,0.7664296296296296,0.055555555555555504
SOSECUN12A8C13E654,0.3515481481481481,-0.11111111111111109
SOQCJNI12A8C142188,0.3832037037037037,0.4651960784313725
SOYSUZL12A6D4F9005,0.335937037037037,0.16666666666666666
SOSYIEX12A58A7D0F7,0.48753333333333326,0.7222222222222222
SOCLYJV12A8C13F5DC,0.2963037037037037,0.05555555555555558
SORBCPH12A67ADD062,0.505525925925926,-0.19444444444444445
SOCERIC12AB0184710,0.3678111111111111,0.05555555555555558
SOYNTSK12AB0184C2F,0.3475814814814815,-0.11111111111111109
SOKGYMR12A8C1433E3,0.39339999999999997,-0.08333333333333333
SOJKYRI12A58A7D06C,0.5632481481481482,0.11111111111111116
SOFBCXN12A8C13C8C8,0.4854592592592592,0.6235185185185186
SOPGUJO12AB0186DF1,0.555737037037037,0.5116666666666667
SOZSGFG12AB017D099,0.43269629629629625,0.0
SOPWVGR12A8AE46957,0.45679629629629626,0.22222222222222218
SOEDEOK12AB0187B66,0.4397,-0.08333333333333333
SOJWWTP12A6D4F8952,0.3493148148148148,0.16666666666666666
SOHIHSR12AB0184E8F,0.4331740740740741,-0.08333333333333333
SOVBBBP12A58A7B044,0.3998703703703704,0.6705555555555556
SOPOGEB12A6D4FB25A,0.4253,-0.08333333333333333
SOPMAEU12A67AE0C81,0.5067407407407407,0.5166666666666666
SOSRFJO12A8C13DD88,0.45944444444444443,-0.08333333333333333
SOOJXEP12AB018AD86,0.6559185185185185,0.027777777777777752
SOWFOWK12A6D4F669C,0.6649888888888889,0.1944444444444445
SOLDTNU12A58A7A231,0.4296666666666667,0.05555555555555558
SORQSRN12AB018102E,0.43199259259259254,-0.08333333333333333
SOPWPTN12A58A7CBAF,0.7465851851851852,-0.02777777777777779
SOWPBNN12AB01848B1,0.3946851851851852,-0.055555555555555546
SOJSFWQ12AB0180A1A,0.8907407407407407,-0.02777777777777779
SOBPRCW12AB0186D3E,0.5784407407407407,0.5425925925925925
SOHGJKE12AB0181C65,0.46512592592592594,-0.02777777777777779
SONRABC12AB0181584,0.4534259259259259,0.11111111111111116
SODXWSC12A8C13828F,0.4386185185185185,0.5648148148148148
SOBAMAA12AB0187CB1,0.3409111111111111,0.13888888888888884
SOBBFPC12A8C142932,0.6182407407407408,-0.08333333333333333
SOJQTVV12A8C134387,0.3518407407407408,-0.055555555555555546
SOFNAUM12AB01863B4,0.48514814814814816,0.6055555555555555
SODXTQB12AB018A5C0,0.5194333333333334,0.11111111111111116
SOXIIPZ12A8C13EDC0,0.5594481481481482,-0.16666666666666666
SOWGJTP12AB018637B,0.4111259259259259,-0.055555555555555546
SODPYXE12A58A7AF97,0.5101703703703704,-0.25
SOGSOTK12A6D4FA596,0.40777777777777774,0.5286935286935287
SOLIGLL12AB018C551,0.3989555555555555,0.11111111111111116
SOLLXZJ12A6D4F96B0,0.6185592592592593,-0.19444444444444445
SOAFQZW12A58A77CA5,0.7915481481481481,0.13888888888888884
SOPBKDI12A8C137D8F,0.1385925925925926,0.0
SOVPJZV12A6D4F9D73,0.4738851851851852,0.22222222222222218
SOGMQBQ12AB017A9D1,0.44475185185185184,0.13888888888888884
SOBUPHJ12A58A7C7F8,0.5652074074074074,0.16666666666666666
SOHWCBC12A6D4F7596,0.4555,-0.08333333333333333
SOCJCPS12AB017D8AE,0.4183777777777778,0.11111111111111116
SOHCSLO12A8C14171E,0.40018148148148147,0.08333333333333333
SOKRMXG12A8C13AB54,0.4972518518518518,-0.02777777777777779
SODIOXW12A6D4FD0D3,0.5396925925925926,0.0
SOQLAUY12A6D4F900A,0.33366296296296294,0.5612103174603175
SODAWYC12A8C13B094,0.4377148148148148,-0.22222222222222224
SOQPGCD12A8C13CF85,0.4120481481481481,0.47222222222222215
SOPWCJF12AB0183997,0.24984444444444445,0.22222222222222218
SOXCIAD12AB0181701,0.7643555555555555,0.08333333333333333
SOQBPJS12AC3DF56FC,0.4351555555555556,-0.02777777777777779
SOIWLJY12A8C13CBF3,0.5188518518518519,0.11111111111111116
SOZWVZN12A6D4FB762,0.4458,0.11111111111111116
SOADCFY12A6310E353,0.6367555555555556,0.16666666666666666
SOZHGBF12A8AE49137,0.45491111111111115,0.16666666666666666
SOTSEIR12A8C141BA6,0.41426666666666667,0.0
SOZZBDC12A8C146917,0.1773740740740741,-0.02777777777777779
SOBCBQB12A8AE47374,0.4859185185185184,0.11111111111111116
SOIKTUX12A6D4F3E39,0.38878518518518523,0.22222222222222218
SOHBIKM12AB01840AF,0.45110000000000006,-0.25
SOFXTES12AB01831D1,0.3353925925925926,-0.02777777777777779
SOZWMDF12AB018317A,0.45018148148148146,-0.08333333333333333
SOSKTOI12AB01843A5,0.3977962962962963,0.05555555555555558
SOODZRY12A6D4F81A0,0.4866666666666667,0.05555555555555558
SOEYCMO12A8C13CDBB,0.2253925925925926,0.13888888888888884
SOZCCPL12AB017C957,0.3963740740740741,-0.08333333333333333
SOFHIRE12A6D4FB518,0.34482962962962965,0.05555555555555558
SOOKORU12AB01808EA,0.4565222222222223,-0.13888888888888892
SOESALW12A6D4F7BBD,0.6776925925925926,-0.19444444444444445
SOBYAAS12A8C1442B1,0.5602037037037036,-0.11111111111111109
SOJIGTT12A6D4FC3BA,0.5518888888888889,0.08333333333333333
SORSXYJ12AB01882C9,0.5742148148148147,0.22222222222222218
SOSXQPZ12AB01800CB,0.500411111111111,0.4166666666666667
SOPMIWW12A58A7EE90,0.533474074074074,0.16666666666666666
SOAVRJE12A58A798CE,0.5374037037037037,0.4166666666666667
SOMJFYS12A8C13E24C,0.5513962962962964,0.24508692365835225
SOORXAG12AB01886FD,0.7161518518518518,0.16666666666666666
SOCAMQU12AB0182111,0.3407777777777778,0.08333333333333333
SOKELXZ12A8C13B501,0.8271222222222221,0.13888888888888884
SOKEKSF12AAF3B3977,0.5125444444444445,-0.08333333333333333
SOLMKME12B0B8081D3,0.4371222222222222,0.30671296296296297
SODIPHG12A58A7BEA6,0.5424962962962963,0.13888888888888884
SOBNDJL12AB01806C3,0.3748666666666667,0.7158333333333333
SOIUVCM12AB0186D78,0.444562962962963,0.16666666666666666
SONTBKA12A8C144020,0.3431444444444445,-0.055555555555555546
SOFUXYZ12AB018C902,0.6205666666666667,0.1944444444444445
SOCIKSS12AB01841A8,0.41184814814814813,0.4933201058201058
SOKYTFZ12AB0189A73,0.25920740740740744,-0.02777777777777779
SOJGPHT12A6D4FA2BF,0.45174444444444445,0.41651234567901235
SOEWQUV12A8AE46AA4,0.2217148148148148,-0.11111111111111109
SOZONTS12A6D4F746E,0.1691962962962963,0.055555555555555504
SOZSPRJ12A8C13EC7C,0.36364814814814816,0.0
SOZEPNS12A8AE4766D,0.40446296296296297,0.6236111111111112
SOUGRYN12A8AE4606C,0.5286259259259258,0.16666666666666666
SOPHYGD12CF5F890A6,0.4036962962962963,0.5607638888888888
SOQFLWF12AB017EF20,0.2842148148148148,0.055555555555555504
SOBLUAT12A8C140982,0.3326037037037037,0.027777777777777752
SOHDZDZ12A6D4F7238,0.4000481481481481,0.6269444444444444
SOLFRPO12AB018C705,0.5996999999999999,0.027777777777777752
SODWUKB12AB0180C2A,0.5062962962962962,0.027777777777777752
SOYIGVH12A8C144B02,0.44520740740740744,0.11111111111111116
SONCVTJ12AB01797ED,0.5107518518518518,0.1944444444444445
SOQHOZN12AC468B4BC,0.5847222222222223,0.4611111111111111
SOFKWOZ12AB018B51C,0.34436666666666665,-0.02777777777777779
SOCUNKO12A8C132AF5,0.5801666666666667,0.11111111111111116
SOJRZPS12AB01853C9,0.31763703703703705,0.055555555555555504
SODCIIZ12A8C13C0C5,0.8154851851851851,0.36180555555555555
SOXWHQK12A67020E88,0.3302111111111112,0.22222222222222218
SOMTQJY12CF58265F5,0.4627481481481482,0.027777777777777752
SOYJVQR12AB01835DE,0.3350851851851852,-0.02777777777777779
SOKIWRW12AB017FAD7,0.316562962962963,-0.055555555555555546
SOXBPJO12A8C1401AC,0.4630666666666666,-0.08333333333333333
SOCBGSL12A8C13747D,0.27636666666666665,0.08333333333333333
SOZOEUF12AB017E66A,0.5109296296296296,0.08333333333333333
SOMAYCY12A6D4F936C,0.3236740740740741,-0.19444444444444445
SONSBJS12A67ADE7EC,0.7036925925925926,0.16666666666666666
SOUVHAM12A6D4FA42A,0.6605148148148149,-0.02777777777777779
SOTBYJX12AB0188922,0.8808555555555555,0.4769841269841269
SOAMLRD12AAF3B35AC,0.614437037037037,-0.13888888888888892
SOZXBAJ12AB017F858,0.35345925925925925,-0.08333333333333333
SOCVNKY12A6D4FBC5E,0.5408740740740741,0.11111111111111116
SONEIYL12AB0180FE4,0.3980222222222223,0.11111111111111116
SOXQVRI12A6D4F8E28,0.3223444444444444,0.4835648148148148
SOSEVUC12A8C145671,0.5128555555555556,0.48597222222222225
SOHTAHZ12A8C130B46,0.6746407407407408,-0.25
SOWLHNY12AB0180F0C,0.5579814814814815,0.13888888888888884
SONRSKV12AB018B6A1,0.44952222222222227,-0.08333333333333333
SOVOHEI12AB017C590,0.5221111111111111,0.13888888888888884
SOALPEZ12A8C132E29,0.3030703703703703,0.16666666666666666
SOGYRUP12AB017FB4C,0.4489555555555555,-0.02777777777777779
SOFKEIK12A6310D86A,0.3870481481481481,0.5165614478114477
SODAABR12A58A7A953,0.5403962962962964,0.16666666666666666
SOFGDDZ12AB0186E67,0.3752148148148148,0.055555555555555504
SONMFZP12A8C14297C,0.3889592592592592,-0.08333333333333333
SOJPXOL12A58A793B9,0.2995962962962963,-0.02777777777777779
SOECDUV12AAF3B38B4,0.3715814814814815,0.6527777777777778
SONFAMH12A6D4FA1FE,0.5918444444444445,0.11111111111111116
SOUKJOM12AF72A5F91,0.6568962962962963,0.0
SOUUNYT12AB0184F40,0.4518592592592593,-0.08333333333333333
SOWLGVU12AC3DFA925,0.6018037037037037,0.3055555555555555
SOESPAS12AB017DBAE,0.3834814814814815,-0.02777777777777779
SOEJJAZ12A8C132CAF,0.49932962962962957,0.027777777777777752
SOJVAKH12AB0184F65,0.46856666666666663,0.16666666666666666
SOGVOOU12A8AE4643A,0.4814555555555555,0.4367063492063492
SOITJXD12A8C133C31,0.5460592592592592,0.16666666666666666
SOBXZGV12A6702074F,0.250962962962963,-0.02777777777777779
SOFJJXH12A6D4F8104,0.5191555555555556,-0.08333333333333333
SOQRBPU12AB018560B,0.5807518518518519,0.05555555555555558
SOAPNML12A8C13B696,0.4740962962962963,-0.08333333333333333
SOCHBZX12A8C141F2B,0.6831703703703703,0.0
SOTUDGH12A8C13FED6,0.48114444444444443,-0.02777777777777779
SOOYKEK12A8C13B1DD,0.7260740740740741,0.6666666666666666
SOMXGSM12A8C130A2C,0.40737407407407406,-0.13888888888888892
SOHXEZL12AB0185E35,0.5241037037037036,0.0
SOQBWFW12A8C139512,0.665937037037037,-0.08333333333333333
SOVXFJX12A81C2387B,0.3740962962962963,0.055555555555555504
SOKJUOW12AB0181545,0.3092481481481482,0.055555555555555504
SOYCRXU12AB0180B86,0.29534814814814814,-0.02777777777777779
SOSTWHL12A6D4FD2A9,0.47253703703703703,-0.08333333333333333
SOHNSVU12AB01891F8,0.3712740740740741,-0.055555555555555546
SOSIZPX12A8AE46AD3,0.4046555555555556,0.027777777777777752
SOBAENB12AB017BFD8,0.5266592592592592,-0.08333333333333333
SOEJCIN12A8C132263,0.6000333333333333,0.545679012345679
SOKWHFT12A8C13780E,0.4890851851851852,0.16666666666666666
SOWYBEG12A6D4F9142,0.49395925925925926,0.0
SOSPTBA12A81C23A03,0.4620518518518518,0.13888888888888884
SOKETYB12AB018308E,0.2848407407407407,0.027777777777777752
SOEGJRT12A6D4FCD65,0.5558592592592593,0.16666666666666666
SOEOSKZ12AC392B55B,0.3640703703703703,0.1944444444444445
SOVJJGU12AB0186C4F,0.6825296296296296,-0.055555555555555546
SOJATJX12A6D4F6E77,0.47106666666666663,-0.02777777777777779
SOETRAW12AB0180F0E,0.5556074074074074,-0.02777777777777779
SOZCHRE12A8C1404A4,0.7464148148148149,0.16666666666666666
SOQOEGK12AB01883BB,0.4169111111111111,0.13888888888888884
SOEDZFJ12A8C1370AE,0.4981333333333334,-0.08333333333333333
SODJTQG12A8C135B04,0.4666666666666667,0.16666666666666666
SOZMRSH12A8C141244,0.6750407407407407,0.0
SOECOIA12A8C132F39,0.33413333333333334,-0.13888888888888892
SOELWIL12A8C14373B,0.42513333333333336,-0.055555555555555546
SOXPTZV12A58A7DF86,0.47092962962962964,-0.16666666666666666
SOJIQVT12AB0189EB1,0.4497148148148148,0.16666666666666666
SOVZDMI12AB0188DA6,0.5094407407407407,0.08333333333333333
SOIYNOF12AB0182141,0.3436407407407407,-0.11111111111111109
SOCLZZX12AB01849D3,0.3065296296296296,0.05555555555555558
SOJHGDB12A8C137470,0.5837555555555556,0.055555555555555504
SOGWCZV12AC468C081,0.45139999999999997,0.11111111111111116
SOJTYYE12A6D4F956E,0.340737037037037,0.22222222222222218
SOHERZY12A8C13C62F,0.7059444444444444,-0.02777777777777779
SOAHUNU12A6D4FEDCB,0.34780740740740734,-0.02777777777777779
SODQFQC12A8C13FD7A,0.33841111111111116,0.648888888888889
SOOGAGO12AB0187473,0.6553518518518519,-0.02777777777777779
SOPRMCE12A6D4FBBE5,0.3432814814814815,-0.13888888888888892
SOEIOPX12A8C1430AD,0.5336148148148148,-0.13888888888888892
SOMGYNM12A6D4F9B9B,0.48151111111111106,0.02777777777777783
SONFECQ12AB017EFF7,0.4569666666666667,0.16666666666666666
SOKHMUX12A8C13A78A,0.5607074074074073,0.0
SOODVWJ12A8C1379B4,0.3744851851851852,-0.25
SOZLPVU12A6D4FD279,0.7505555555555555,0.6388888888888888
SOOPDSG12AB018B57E,0.44427777777777777,0.13888888888888884
SOZTUNW12AB01887F8,0.529525925925926,0.0
SOIVNTJ12AC468C685,0.6873444444444444,0.16666666666666666
SONJEYU12AC468C050,0.6641148148148147,0.027777777777777752
SOFEQWY12A6D4F94CC,0.5534629629629629,0.13888888888888884
SOJAMMF12A58A7656D,0.35904074074074077,0.0
SOYBGAM12AB017A82A,0.3871111111111111,-0.08333333333333333
SOULIKU12A58A78CE2,0.5185185185185185,-0.25
SOICOXW12A8C144D5C,0.3176814814814815,0.11111111111111116
SOYBVOI12AB017AD6B,0.4150111111111111,-0.19444444444444445
SOQWSGM12A6D4FC3C6,0.4815962962962963,0.5833333333333334
SOPVNEU12A58A77E90,0.25736666666666663,-0.08333333333333333
SOTARLM12AB0189263,0.36015925925925923,0.08333333333333333
SOJMCCN12AB0185039,0.3358555555555555,-0.13888888888888892
SOEOMWI12A67ADB831,0.31004444444444446,-0.08333333333333333
SOOWVZQ12AF72A0070,0.4767148148148148,0.05555555555555558
SOQCKBB12AB01864F9,0.4736037037037037,0.13888888888888884
SORCMAR12AB018701E,0.6448444444444444,0.13888888888888884
SORADNR12AB01862D1,0.34064074074074074,-0.02777777777777779
SODJAZO12A81C2074D,0.245462962962963,0.027777777777777752
SOBPHQK12AF72A6AFF,0.34561851851851855,-0.08333333333333333
SOICDVR12AC3DFB6F6,0.4888185185185185,0.13888888888888884
SOWNOIQ12A58A799E1,0.5929703703703704,-0.11111111111111109
SOLRMRV12AB017B887,0.37569629629629625,0.027777777777777752
SOAMLPM12A8C13501C,0.3134185185185185,-0.25
SOLZYAI12AC46893E4,0.6668666666666667,0.0
SOVRIPF12A8C142FD3,0.0,0.13888888888888884
SOPUPYW12A8C13DEC9,0.44432962962962963,0.4166666666666667
SOABRXK12A8C130A36,0.43684814814814815,0.027777777777777752
SOCPPNW12A8C131AF4,0.42574074074074075,0.0
SODISVN12A8C139DBF,0.3393777777777778,-0.22222222222222224
SOOTWRY12AB018277E,0.5543777777777779,-0.08333333333333333
SOGCFKE12AB01843C0,0.5950185185185185,0.055555555555555504
SOCHZDP12AC468D99F,0.32997407407407403,0.02777777777777783
SOXVMZV12A8C142488,0.3095296296296296,0.13888888888888884
SOAJZJM12A6D4FA033,0.4435666666666666,0.16666666666666666
SOSBXWX12A6701D235,0.45495555555555556,0.4313194444444444
SOOJXKD12A58A7AB3C,0.3423444444444444,0.11111111111111116
SOJHKKJ12AB0182FBA,0.6013185185185185,0.13888888888888884
SOZPMGI12AB018979F,0.39497777777777776,-0.02777777777777779
SOPLYEI12AB0181C03,0.802062962962963,0.45388888888888884
SOSURIF12AB0180A1B,0.25971481481481484,0.7166666666666667
SOCHDXC12A8C13837F,0.4333481481481481,-0.055555555555555546
SOZYCQM12A8C13F9AB,0.3650481481481481,0.22222222222222218
SOIAEVG12A8C141B2F,0.37340740740740735,-0.08333333333333333
SOKASWV12AB01857B5,0.4650444444444445,-0.25
SOVWTKI12A58A789B6,0.3406074074074074,0.11111111111111116
SOPHKAI12AB018873D,0.3736333333333333,0.05555555555555558
SOLHMRA12A8C13234A,0.5557037037037037,0.683008658008658
SOQEKJO12AB0188E78,0.48722962962962973,0.6111111111111112
SOQUGNH12A6D4FBB0E,0.2538407407407407,0.11111111111111116
SOOWVUN12AB0185435,0.31466666666666665,-0.08333333333333333
SOHWHZJ12A58A79FA8,0.3241,0.055555555555555504
SOPHMRL12AB017E87B,0.7113703703703703,0.22222222222222218
SOEEPYY12A58A7B1C8,0.33705555555555555,0.11111111111111116
SOQENPJ12AB0180997,0.4074074074074074,0.6576388888888888
SOLPFAE12A8C13AF2D,0.3180185185185185,0.13888888888888884
SOMNSHX12A58A79CD2,0.4275333333333333,0.0
SOQAFSW12A67021430,0.5349037037037038,-0.02777777777777779
SOHLHAI12A8C139204,0.5484111111111111,0.027777777777777752
SOWWOFM12A6D4F82F0,0.3234296296296297,-0.02777777777777779
SODIDOO12A58A794E4,0.45365925925925926,0.7011904761904763
SORURBV12A8C140200,0.3491,0.0
SOYMDLM12A6D4FB10B,0.22827407407407405,-0.02777777777777779
SOVQYSC12AB017D1C5,0.6220037037037036,-0.055555555555555546
SOBPQVV12A8C13BE51,0.7418111111111112,-0.055555555555555546
SOMNXCC12AB0187BE7,0.45165925925925926,-0.25
SOOCZWD12AB0185147,0.7195666666666666,0.11111111111111116
SOSFUQC12AB017E17E,0.33633703703703705,-0.08333333333333333
SOILDRV12A8C13EB77,0.6004925925925926,0.4083333333333334
SOJZLAJ12AB017E8A2,0.43749259259259254,0.13888888888888884
SOLXXPY12A67ADABA0,0.5192037037037037,0.47222222222222215
SOQSJJL12AC46874BC,0.4613407407407408,0.1944444444444445
SOJARSR12AB0184939,0.3335185185185185,-0.02777777777777779
SORZSCJ12A8C132446,0.5098629629629629,0.11111111111111116
SOVMTAW12A8C13B071,0.35435925925925926,0.11111111111111116
SOBUUYV12A58A7DA27,0.5258333333333333,0.027777777777777752
SOAYONI12A6D4F85C8,0.28545185185185185,0.0
SOFOBSK12A8C1447C4,0.36435925925925927,0.08333333333333333
SOUWMIW12AB0184748,0.44174444444444444,0.16666666666666666
SOFAOMI12A6D4FA2D8,0.5576851851851852,0.0
