ID,Arousal,Valence
SOOAMWT12A8C13B479,0.6868592592592593,0.11111111111111116
SONAEGX12A8C141C53,0.4739074074074074,0.29300390266299353
SOASHZJ12A8C1426D8,0.5324592592592593,0.027777777777777752
SOLQETH12AB0181E42,0.3318777777777778,0.6020833333333333
SOIRKJL12A8C13A2AA,0.384562962962963,-0.11111111111111109
SOJYYHN12AB0182966,0.4199888888888889,-0.13888888888888892
SOHCFNL12A8C140C2E,0.37036296296296295,0.11111111111111116
SOLYUTF12A8C133225,0.6217962962962963,0.13888888888888884
SOYYFNE12AB018A96D,0.46538148148148145,0.4769841269841269
SOIMKZT12AB018B1DD,0.35917777777777776,0.11111111111111116
SOZAWLR12A58A79324,0.5592074074074074,0.22222222222222218
SOERLWC12AB0187445,0.46561851851851854,-0.02777777777777779
SOUVPPF12AB01855B1,0.6712555555555556,-0.08333333333333333
SOZYZDZ12AB01873CA,0.40678148148148147,0.11111111111111116
SOZPRLC12AB01866A7,0.42342592592592593,0.11111111111111116
SOSYTWT12AB0182AE4,0.5295962962962963,-0.08333333333333333
SOVSIZD12AB0184484,0.32637037037037037,-0.02777777777777779
SODCBAD12A8C130BA2,0.42777037037037036,0.5975605413105413
SOAFZZF12AB0186C77,0.45662962962962966,0.7125
SOQLKYX12A8C13A7AB,0.31008888888888886,0.16666666666666666
SOQMFYZ12A6D4F9C4A,0.301962962962963,0.47222222222222215
SOOKCOH12A8C13AA44,0.37577037037037037,0.13888888888888884
SOQARNP12A8C135A28,0.35950740740740744,0.08333333333333333
SOTEFFR12A8C144765,0.49901481481481486,-0.08333333333333333
SOIVWOX12CF5827585,0.38650740740740747,-0.02777777777777779
SOBQCYC12AB018748A,0.31105555555555553,0.05555555555555558
SOHIPSG12AC46890BE,0.32486666666666664,-0.02777777777777779
SONWNNQ12A58A77AD6,0.3290481481481481,-0.25
SONBMJI12A6D4F82B7,0.4507074074074074,0.3055555555555555
SOIDEZW12A6D4F9655,0.3476259259259259,0.055555555555555504
SOSJSMZ12AB0187EB3,0.45493333333333336,0.027777777777777752
SOEBFHP12AC468DA37,0.49655555555555553,-0.16666666666666666
SOMROYR12AB01893AD,0.3037222222222222,-0.11111111111111109
SOMLVRX12AB0189DCE,0.409237037037037,-0.02777777777777779
SOKUIMB12A6D4F8AC6,0.5201814814814815,0.5361111111111111
SOOIAGM12AB01862C7,0.3547666666666667,0.027777777777777752
SOVZNGE12AAF3B1E2A,0.3913074074074074,0.5502976190476191
SONZEZC12A8C14580B,0.32593333333333335,0.027777777777777752
SOYYBIA12A8C13894D,0.6042074074074074,0.22222222222222218
SOGOSEE12A58A78241,0.30914444444444444,0.13888888888888884
SOQZCBF12AB018644D,0.3315481481481481,-0.08333333333333333
SOXNPLV12A8C1431C3,0.6980777777777778,0.5572390572390572
SONQTUE12B0B80BA5A,0.5860888888888889,0.11111111111111116
SOODKXT12AB01838B6,0.4447296296296297,0.7066666666666667
SOPGYHQ12A8AE47B30,0.5999666666666668,0.8055555555555555
SOVUFWU12A3F1ECA3C,0.31072962962962963,0.6123015873015872
SOFCCRW12A6D4FA064,0.45246666666666663,0.5861111111111111
SOPZJXE12A8C133E5D,0.3450444444444445,0.16666666666666666
SODNKBI12A8AE48AD0,0.49280740740740736,-0.02777777777777779
SOWHXVQ12A8A9D59CA,0.3147333333333333,0.16666666666666666
SOACMGG12AB0189F0D,0.27801481481481477,0.47215608465608466
SOEAXUV12A6D4F8FA2,0.471737037037037,-0.13888888888888892
SOTZWYD12A8C1392B7,0.4701518518518519,-0.16666666666666666
SOOINOI12A6D4FC8D0,0.4849,0.027777777777777752
SONAZLA12A6D4F80EF,0.4480962962962963,-0.02777777777777779
SOPRXBS12A8C1323E8,0.3144703703703704,0.11111111111111116
SOKDHSI12AB0181587,0.31580740740740737,0.16666666666666666
SOKHAME12AB017D3D4,0.2777222222222222,0.13888888888888884
SOLICYE12AB017ED96,0.33914074074074074,0.11111111111111116
SOCAYHA12A8C13683A,0.3425888888888889,0.4166666666666667
SODRBBP12A8C1385AF,0.40726296296296294,0.6344444444444445
SOYQKLT12AB01841BC,0.488837037037037,0.6592592592592593
SOBPZPS12A6D4F6EFA,0.5099518518518519,0.5555555555555556
SOJRCFG12A8AE44FBA,0.5033703703703704,-0.22222222222222224
SOXXVKU12A8C1426B6,0.4554666666666667,-0.055555555555555546
SOPMXHY12A6D4F7DBC,0.29292962962962965,0.027777777777777752
SOCLHLD12A6701E65B,0.5494111111111112,-0.02777777777777779
SOVGYIW12AB018186F,0.3945,0.05555555555555558
SONJNMA12A6701DFDE,0.5466740740740741,0.4178774928774929
SOIPZVD12AB0186501,0.4741222222222222,0.13888888888888884
SOOTJIQ12A8C1368B9,0.4703407407407408,0.13888888888888884
SOVTIJE12AB017F8D9,0.37522592592592596,0.4437003968253969
SOOYMFA12AB017E3C1,0.318537037037037,-0.13888888888888892
SOEYALK12A8C143123,0.43245925925925927,-0.08333333333333333
SOSINEG12A58A7D528,0.22336296296296296,0.4177777777777778
SOWLJJD12AF729D3F5,0.39222962962962965,-0.055555555555555546
SOQMALF12AAF3B4144,0.488837037037037,-0.08333333333333333
SOKPTHW12AB018AB51,0.4875518518518519,0.5255102040816326
SOERGHR12AAF3B2A52,0.37496666666666667,0.0
SOPZACG12A6D4F9271,0.17766666666666667,-0.11111111111111109
SOLXIWW12AC468805A,0.507337037037037,0.6388888888888888
SOPUCKL12A6D4FB5A6,0.5181666666666667,0.16666666666666666
SOTNLYM12AB0181695,0.49700740740740745,0.13888888888888884
SODDBHT12AB0186B6E,0.4816259259259259,-0.055555555555555546
SOHKLFL12A6D4FA150,0.41193703703703705,-0.055555555555555546
SOJTAWE12A6D4F8EAC,0.24501851851851852,-0.055555555555555546
SOUEDBC12AC90972E5,0.47405555555555556,0.05555555555555558
SOGQIEK12AB0186792,0.48414814814814816,0.36111111111111116
SOUKRZV12AB0182E90,0.44794074074074075,0.027777777777777752
SOKKZIB12A8C13F5DB,0.5926555555555555,0.3611111111111111
SOCVTCQ12AB01848FC,0.6087370370370371,0.11111111111111116
SOCDXPZ12AB01844FD,0.26035555555555556,-0.055555555555555546
SOZDQHO12AB018512F,0.46294814814814816,-0.08333333333333333
SONNYOP12A8AE45715,0.3752074074074074,-0.02777777777777779
SOUZOPT12A58A79B94,0.48208888888888884,0.13888888888888884
SOVNLPD12AB018F3F9,0.4358296296296296,-0.02777777777777779
SOIDSSZ12A8C142A76,0.4401259259259259,0.3611111111111111
SONFOEG12A8C13B8B8,0.3773,0.027777777777777752
SOQPFGN12A8C13C1B3,0.45022222222222225,0.0
SOTZIPQ12AB01803AA,0.47017037037037035,0.11111111111111116
SOCWFVT12AB01890F8,0.32831111111111105,0.11111111111111116
SOFWWIA12AB01884A1,0.2852074074074074,-0.02777777777777779
SOPWWAV12A8C13A825,0.5599407407407407,-0.22222222222222224
SOFDYGC12A6D4F9059,0.4166148148148148,-0.22222222222222224
SOICLQB12A8C13637C,0.4822259259259259,-0.08333333333333333
SOISJLZ12AC3DF6DE7,0.5049111111111111,0.6111111111111112
SOMDWZC12A8C13A065,0.1585074074074074,0.13888888888888884
SOYTIWN12A6D4FBA37,0.3239518518518519,0.05555555555555558
SOURXDF12AB0180C6C,0.4902148148148148,-0.13888888888888892
SOFZGIT12A58A7CD2D,0.44438148148148143,0.08333333333333333
SONWLUL12A8C13AEEE,0.4585074074074075,-0.02777777777777779
SOXVIYL12A8C144517,0.5828740740740741,0.11111111111111116
SOAUQNX12AB017B7CF,0.6940777777777777,0.05555555555555558
SODIJTB12A8C138FB2,0.44538148148148143,0.055555555555555504
SOTGKDD12AC9072C18,0.46308148148148154,-0.22222222222222224
SOWCTVQ12A8C134C64,0.34110740740740736,-0.19444444444444445
SOKEHTJ12A8C13DFB0,0.3946259259259259,0.11111111111111116
SOAWNUW12AC46877F8,0.860874074074074,-0.19444444444444445
SORGIYZ12AAF3B3528,0.32206666666666667,0.5908068783068784
SOWNKOB12A6310E331,0.563274074074074,-0.16666666666666666
SOCPUJD12AC468AD40,0.389262962962963,0.16666666666666666
SOUKHSU12AB0185CB0,0.5064777777777778,0.05555555555555558
SOPRTNI12AC4688294,0.4011148148148148,0.16666666666666666
SOLFCRY12A8C13F38F,0.612874074074074,-0.02777777777777779
SOWFMJA12AB01837B6,0.3723407407407408,0.11111111111111116
SOCQGCO12A8C13D2E4,0.3253481481481481,-0.13888888888888892
SOVPVKY12A6D4F6F86,0.3455592592592593,-0.02777777777777779
SOTJMAA12AB01862F2,0.4515666666666666,0.1944444444444445
SOTPQTD12A58A7E19B,0.49973703703703704,-0.08333333333333333
SOISBPM12A8C132C8E,0.8115962962962961,-0.08333333333333333
SOMYFOE12AB0183244,0.5215666666666666,0.11111111111111116
SOTBZNC12A8C13FC85,0.6215962962962962,0.055555555555555504
SOTGNAJ12A58A7F3FE,0.21001111111111112,0.0
SOTZUHM12A58A7E054,0.5129777777777778,0.1944444444444445
SOCKRKE12AB018DD02,0.5082592592592592,0.6527777777777778
SOXVFFI12AF72A1065,0.27945185185185184,0.3333333333333333
SOFFOFH12A8AE45129,0.5559703703703703,0.5611111111111111
SOTGNGT12A8C142826,0.39463703703703706,0.6194444444444445
SOFFUHF12AC4689476,0.34435185185185185,0.6455555555555555
SOGMSIS12A58A7C45D,0.4918,-0.19444444444444445
SOYWNEA12AB018826D,0.4319185185185185,0.0
SOLKCWP12AB01890A4,0.7210777777777777,0.11111111111111116
SOSTESB12A6D4F9A66,0.8795037037037037,0.0
SOZVMQJ12AB018D482,0.5120592592592592,-0.19444444444444445
SOSAQJU12AC90755D2,0.4223962962962963,0.47222222222222215
SOGWPDK12A81C2242F,0.4592518518518518,0.5155349794238683
SOGPIOY12A58A7F7AD,0.29804444444444445,0.6071428571428571
SOQXARY12A8C13F68C,0.3244814814814815,0.16666666666666666
SOFQVFL12A6701F8DC,0.35538148148148146,-0.02777777777777779
SONEGFT12A8C142567,0.6516814814814815,0.5574074074074074
SOVASWH12A8C13E3CE,0.5818037037037038,0.6429894179894181
SOGRTXS12AB017CCFC,0.5893851851851851,0.6265873015873017
SOPAHBW12A6D4F7638,0.3357222222222222,0.22222222222222218
SONAWWG12A8C133380,0.5935814814814815,0.11111111111111116
SOPQJZR12AB01882BD,0.4814296296296296,0.6111111111111112
SOGOVUN12A8AE46B43,0.4305148148148148,0.4295138888888889
SOCFKSK12A8C140704,0.3362481481481482,0.027777777777777752
SOZXKFE12A6D4F71FC,0.32943333333333336,0.6111111111111112
SOORJCV12A8C144A4E,0.5546851851851852,0.11111111111111116
SOQLWVI12A6D4F465F,0.3931296296296296,-0.08333333333333333
SOVPTBI12AB01879CF,0.14957037037037038,0.5757142857142857
SODSFSH12A8C13EDFE,0.39260000000000006,0.11111111111111116
SOKPWEP12A8C137A4B,0.36085555555555554,-0.08333333333333333
SOOZDSM12A8C13D39D,0.5534185185185185,0.13888888888888884
SOCFNPC12AB017CE1B,0.3510037037037037,0.1944444444444445
SOOAEZC12AAF3B28BD,0.5257814814814815,0.4763888888888889
SOCMYLF12A67020A4D,0.7566814814814815,-0.19444444444444445
SOEOYBN12A6D4F9E2C,0.34456666666666663,0.05555555555555558
SOYSZGR12A8C14015C,0.5152407407407408,0.25
SOAPDWC12AC468BB3B,0.3239555555555555,-0.08333333333333333
SOICMNM12A6D4F89C3,0.7182185185185186,0.599433436933437
SOULPEW12A8C13E4F7,0.47407037037037036,-0.11111111111111109
SOVXKMW12A8C1414C1,0.3963777777777778,-0.055555555555555546
SOCIACN12AB0189ADC,0.36145925925925926,0.16666666666666666
SOIBHJO12A6D4F7774,0.38119259259259264,0.16666666666666666
SOVQEYV12AF72A06B2,0.7010666666666666,0.7345679012345679
SOQZZKI12A67020D38,0.42417777777777776,0.7569444444444443
SOAQTZJ12A8C14343C,0.8680037037037037,0.0
SOAVPSK12A58A7ED21,0.7266518518518519,0.13888888888888884
SOMVRYP12AB0185AFF,0.22277777777777777,-0.08333333333333333
SOBBWJS12AB0182522,0.666662962962963,0.3055555555555555
SOICYHD12AB018A5B8,0.44239259259259256,0.11111111111111116
SOGWIQR12A8C144C22,0.3280740740740741,0.5111111111111111
SOTEDAD12A8AE4735F,0.3258592592592593,-0.13888888888888892
SOKDPUY12AB0184594,0.5612148148148148,0.0
SOQTOZK12A6D4F95AD,0.47608888888888884,0.6666666666666666
SOUWZWV12AB0181ACF,0.38969259259259265,0.05555555555555558
SOLYAED12AB01885EC,0.3853148148148148,0.08333333333333333
SOCCBOH12A8C13E947,0.38153703703703706,-0.08333333333333333
SOWGFDH12AB017B2F5,0.5085037037037037,0.6812229437229437
SOFAJOM12A8C141EE4,0.30733333333333335,0.0
SOWYWXM12AB018C9E9,0.6355444444444445,0.11111111111111116
SOYJHEW12A8C133A40,0.36639629629629633,0.08333333333333333
SOOFHUH12A8C1340A5,0.7675481481481482,0.4361111111111111
SOBPMLZ12AB01819E3,0.42016666666666663,0.6666666666666666
SOTSKKZ12A6D4F71C4,0.4181888888888889,0.6944444444444445
SOWVTAJ12A8C13C6D5,0.3528296296296296,0.6416666666666667
SOPYMLY12AC3DF67AE,0.5642222222222222,-0.055555555555555546
SOBPTED12A6D4F99C7,0.7664481481481481,-0.08333333333333333
SOLDLRC12AC907269F,0.7259074074074074,0.47222222222222215
SOFGAJF12A8C141DA3,0.46703703703703703,-0.02777777777777779
SOSIANM12AB018CC80,0.4374037037037037,0.25
SOPZHFK12A8C135493,0.8956222222222222,0.11111111111111116
SOSAEZB12AB018DADE,0.3782111111111111,0.11111111111111116
SOAMZKG12A8C13797C,0.4134925925925925,0.0
SOPIFJT12A81C221AC,0.5506814814814814,0.5697089947089946
SOKJMKB12AB0189C12,0.4628481481481481,0.027777777777777752
SOEKBBG12AB017E5D7,0.482337037037037,-0.055555555555555546
SOLEPCJ12A6D4F7404,0.6897407407407407,-0.13888888888888892
SOOSHTY12AAF3B3082,0.41742962962962965,0.16666666666666666
SOSLVUL12AB017F892,0.42442592592592593,0.11111111111111116
SONUOCM12A8C141FF0,0.4536407407407407,0.5194444444444445
SOKJUPL12A6D4F8383,0.48297037037037044,-0.22222222222222224
SOFUUNS12AB018A286,0.4619037037037037,-0.08333333333333333
SOXGMCO12A8C139D60,0.4885814814814815,-0.19444444444444445
SOGWIQS12A8C1339B1,0.3188518518518519,-0.25
SOWPAXV12A67ADA046,0.4725814814814815,0.22222222222222218
SOSAOWI12A6D4F7119,0.4895074074074074,0.5577777777777778
SOSGKSM12A6D4F5626,0.37516666666666665,0.13888888888888884
SORGUQZ12AB0184B31,0.4447111111111111,0.16666666666666666
SOYFDOO12A8C133DA2,0.549237037037037,-0.02777777777777779
SOCSLKG12A6D4F5954,0.540737037037037,-0.11111111111111109
SOJPQLG12A8C140660,0.5371148148148148,-0.02777777777777779
SOLJMGD12A58A76C3A,0.36754444444444445,-0.02777777777777779
SOCHJTF12AC4686775,0.2707777777777778,-0.02777777777777779
SOJEECD12AB018BDA5,0.2773851851851852,0.7083333333333334
SOJKSPB12A67AD93AE,0.413637037037037,-0.11111111111111109
SOAQMCT12A8C1350DE,0.4063740740740741,0.16666666666666666
SOGRSPK12A8A9D88E0,0.42032222222222226,0.22222222222222218
SOBNTOJ12A8C133435,0.5406333333333333,-0.11111111111111109
SORLVXI12A8AE45E37,0.49330740740740736,0.37083333333333335
SOESSPX12AB01807A0,0.3299148148148149,0.08333333333333333
SOCIALB12AB01811A2,0.06021481481481481,0.13888888888888884
SOELVHE12A8C135E02,0.3344111111111111,0.0
SOSKXWY12A8C135248,0.6058037037037037,0.11111111111111116
SOSJRCR12A58A7BEC0,0.37135555555555555,-0.02777777777777779
SOFKMMF12AB018CE39,0.7399703703703704,0.11111111111111116
SOIQVDP12A8C13510A,0.29688888888888887,0.13888888888888884
SOURKHT12A58A7F3E6,0.5913814814814815,0.05555555555555558
SOHWRNV12A58A78E24,0.3861925925925926,-0.02777777777777779
SONOKWX12AB0185FDC,0.599025925925926,-0.02777777777777779
SOJWSCQ12A6D4FBAB9,0.3978185185185185,-0.02777777777777779
SOKEGNC12A6D4FB54C,0.48698888888888886,-0.16666666666666666
SOIVFAV12AB0183D33,0.6893333333333334,-0.16666666666666666
SOVXQXN12A8C135FDC,0.39088518518518517,-0.02777777777777779
SOYSKFE12A8C143AF3,0.41480370370370373,-0.055555555555555546
SOFGXQV12A8C13C842,0.3215,0.22222222222222218
SOKIZGL12AB018342D,0.4134407407407407,0.055555555555555504
SOGZMUF12A67ADAE79,0.5377222222222222,0.22222222222222218
SOXSURB12AB0184FBC,0.46294444444444444,0.4566666666666667
SORUYQB12A81357343,0.31783703703703703,0.1944444444444445
SOVNCCQ12A8C136CB3,0.570274074074074,-0.25
SOZDLOG12A58A7D3BD,0.3288740740740741,-0.055555555555555546
SOTBDNQ12A67ADBF2A,0.3720407407407408,0.11111111111111116
SOLFRCH12A67021C28,0.5231740740740741,0.08333333333333333
SOACXUA12AB017C9A4,0.7462740740740742,0.11111111111111116
SOTVMJI12AB018638F,0.381562962962963,-0.02777777777777779
SOHZYBG12A5829168F,0.3703814814814814,-0.11111111111111109
SOAQRFQ12A8AE46466,0.576337037037037,-0.08333333333333333
SOKZCJC12AF72A8C79,0.42566296296296297,-0.22222222222222224
SONKOFE12AB0187002,0.2599370370370371,0.16666666666666666
SOQAUIF12AC46861CF,0.5248333333333334,0.6462301587301588
SOGOBIT12AB01899DE,0.46033703703703704,0.0
SOALDFI12A8C13A3A8,0.5248370370370371,0.6984567901234567
SOBLUYN12A8AE48167,0.3656777777777777,0.16666666666666666
SOFXGUN12A8C13B449,0.5099481481481482,-0.08333333333333333
SOAEBUV12A8C1335DB,0.44266666666666665,-0.08333333333333333
SOWPJKA12A58A7D131,0.4646296296296296,-0.02777777777777779
SOJODCY12A58A7CE98,0.6128481481481483,-0.02777777777777779
SOCJPAI12AB0185DB1,0.4076148148148148,0.48947665056360706
SOXNASC12AB01874DF,0.4815222222222222,0.055555555555555504
SOVVAVA12AF72A9926,0.23430740740740744,0.4444444444444445
SOGHKOU12AB018C776,0.4573740740740741,0.11111111111111116
SOIXICA12A58A7A9A5,0.5821370370370371,0.563888888888889
SOZDKSD12AB018A0AC,0.5192481481481481,0.49981481481481477
SOAEHZK12AB0182ADF,0.45069259259259264,0.16666666666666666
SOGRCIP12A8C1347C0,0.3595,-0.13888888888888892
SODVVZT12CF58273DB,0.355562962962963,0.4557870370370371
SOQFKZW12AB0181847,0.48149629629629626,-0.13888888888888892
SOJMRUS12A8C13693A,0.35386296296296293,-0.08333333333333333
SOOTLIP12A6D4F95BC,0.6292518518518518,0.055555555555555504
SOBMGUW12A8AE4726A,0.5538037037037038,0.08333333333333333
SOPKWZP12A6D4F7DAF,0.47208518518518516,0.22222222222222218
SOYTUNS12A8C134C16,0.3552925925925926,-0.25
SOJWBVN12AB01868AA,0.32105925925925927,0.11111111111111116
SOCHJTF12AB01829CE,0.357837037037037,0.7212456597222222
SOCKTEZ12A8C14553D,0.4814185185185185,-0.055555555555555546
SOLQVLD12A58A7610B,0.6461777777777777,-0.08333333333333333
SOQSVRE12A8C13A31C,0.3534259259259259,0.0
SORIWKL12AC4689A11,0.3627962962962963,0.08333333333333333
SOFXRWD12AB018B56B,0.39424444444444445,0.027777777777777752
SONPLJV12AB0182571,0.3776703703703704,0.11111111111111116
SONTKHG12A81C22D4C,0.21347777777777777,0.11111111111111116
SOFQOAR12AC4688316,0.6665777777777778,0.13888888888888884
SOSDKWG12AB0189E31,0.592737037037037,0.11111111111111116
SODGNNL12A8C13D3E3,0.26736296296296297,0.5138888888888888
SOVLJVC12AB01809F8,0.6870296296296295,-0.11111111111111109
SOIKNYT12A8C134A20,0.5438,0.0
SOXUVQH12AAF3B388C,0.4235037037037037,-0.08333333333333333
SOCYZXX12AB0183835,0.4895333333333334,-0.22222222222222224
SOZQCOR12A8151D3FC,0.46929629629629627,-0.16666666666666666
SOZPUVL12AB0188069,0.5921703703703703,0.6666666666666666
SORVMCT12A6D4FA8F7,0.33211851851851854,0.6708333333333334
SODVLYP12A6D4FCCA3,0.6073703703703704,0.055555555555555504
SOCUSAL12AB0182310,0.5992740740740741,-0.25
SODZSJG12A6D4F87AF,0.4513037037037037,-0.19444444444444445
SODJQBY12AC46885B5,0.4260333333333333,0.4006734006734007
SOOGOQH12A8C1415D7,0.7094370370370371,-0.02777777777777779
SODKOLK12A6D4FB6B1,0.5294925925925925,-0.11111111111111109
SOKRYXD12AC9075904,0.28824814814814814,-0.25
SOPKVPX12A8C13868F,0.6873777777777779,0.3888888888888889
SOLWGCZ12A6D4FA8F3,0.399937037037037,-0.02777777777777779
SOPFIWM12AB0186A0D,0.30308148148148145,0.027777777777777752
SODKKPS12AB018397C,0.5074148148148149,-0.02777777777777779
SOVBBUZ12A8C137B2D,0.40399999999999997,0.4444444444444445
SOAEGFO12A6D4F87AA,0.39563333333333334,-0.055555555555555546
SODWYJZ12AB018240F,0.5929962962962964,0.16666666666666666
SOIWQSF12AC468C3CD,0.49828888888888884,-0.25
