ID,Arousal,Valence
SOVVGSH12A8C14085F,0.5929222222222222,0.0
SOPNUVB12A8C13627D,0.49639999999999995,-0.22222222222222224
SOAWLLC12AB01893BC,0.36460000000000004,0.16666666666666666
SOWJQRH12AB0186761,0.5295481481481481,-0.02777777777777779
SOGMTCP12A58A81E46,0.386237037037037,0.027777777777777752
SOIFMVY12A8AE467B1,0.3512518518518518,0.36527777777777776
SOGVDLQ12A58A7E3C5,0.3272,-0.02777777777777779
SODMQQB12AC3DF6CF0,0.4146,0.02777777777777783
SOHWOYN12A6D4F5F4B,0.31503703703703706,0.13888888888888884
SOUYOSU12A8C139214,0.520025925925926,0.4444444444444445
SOFFAYN12A58A7ACEC,0.2928740740740741,0.027777777777777752
SOFLYJP12A8C141B86,0.20820740740740742,-0.08333333333333333
SOUFLRE12A58A7D6A0,0.47777037037037035,0.5436507936507936
SOFKMDX12AB0184231,0.4673481481481481,-0.13888888888888892
SOFHZSP12A58A79004,0.4923925925925926,0.5461111111111111
SOZWVCA12A6D4F9774,0.4338592592592593,-0.08333333333333333
SOHKHHS12B350491C5,0.6932444444444444,0.08333333333333333
SOBBZZS12AB018EC5C,0.6608407407407408,-0.02777777777777779
SOGOMGW12AB0188626,0.8489666666666665,0.11111111111111116
SOTBGCQ12AB0186F00,0.38714814814814813,-0.02777777777777779
SOPMUGB12A8C13833E,0.4629555555555555,0.1944444444444445
SONCELS12A58A7D2A7,0.6149259259259259,0.4708333333333334
SORXFQI12A8C132FAC,0.4825185185185185,0.4355429292929293
SONKNTF12A6D4F59C5,0.5666148148148148,-0.16666666666666666
SOHNTED12A6702067E,0.32139999999999996,-0.25
SOVXRRI12A8C1450B6,0.5423037037037037,-0.13888888888888892
SOGPEMQ12A67020412,0.3546370370370371,0.42289562289562294
SOHUKRD12A58A797C3,0.3851851851851852,-0.02777777777777779
SONSCMZ12A6D4F6EE9,0.3950777777777778,0.6888888888888888
SOXYTFQ12AB01800BA,0.3701222222222222,-0.02777777777777779
SOQFMJN12AB0181D3D,0.958062962962963,-0.22222222222222224
SOFRBZI12AB0186AE8,0.44499259259259255,0.08333333333333333
SOPZFGB12A8C1343E0,0.38444814814814815,-0.08333333333333333
SOJDFOK12AB018211B,0.4593296296296296,0.1944444444444445
SOWAGSC12AB01815B1,0.6519037037037038,0.0
SOXLGIE12A6D4FD624,0.37241481481481487,0.0
SOATQEU12AB017BD60,0.5696370370370372,0.0
SOFSZCZ12A8C140AB4,0.38996666666666663,-0.08333333333333333
SOXBVUJ12A8C13CB38,0.3737851851851852,-0.055555555555555546
SOAZKKM12A6D4F7D9D,0.6086296296296296,-0.02777777777777779
SOZRMNB12AB017F016,0.7461444444444445,-0.22222222222222224
SOLISXB12A6D4FB3B6,0.4611592592592592,0.16666666666666666
SOCWKZV12AB018A943,0.48167407407407414,0.4395833333333334
SOLPKNI12A8C13CA50,0.6331111111111111,-0.08333333333333333
SOTZBSG12A8C141336,0.5446555555555557,-0.08333333333333333
SOUJKAH12A6701F2A5,0.5333962962962963,-0.055555555555555546
SOCEPXD12AB01829AA,0.4741,0.08333333333333333
SOKESRD12A6701E91C,0.3292185185185185,0.47222222222222215
SOJLMEY12A6D4FB027,0.5103851851851852,0.2656712962962963
SOVIKTX12AB017E98C,0.3291148148148148,0.22222222222222218
SOHELDA12A8C133D75,0.5005592592592593,0.3611111111111111
SOXRZUH12A6D4F68AB,0.4904814814814815,-0.02777777777777779
SOFCCPN12A8C1435FE,0.45311481481481486,0.027777777777777752
SOFIRFY12AC909716A,0.23693333333333333,-0.13888888888888892
SOFRINM12A6D4F7B10,0.3617888888888889,0.5112397119341564
SOWTNBZ12A6D4F90C4,0.3836259259259259,0.1944444444444445
SOUVEHM12A6D4FC57D,0.6298037037037036,-0.02777777777777779
SOFNWZV12A8C144495,0.46974074074074074,0.11111111111111116
SOCSIII12AB0183D7F,0.3783518518518519,0.027777777777777752
SOBHQGR12A8C134244,0.30231851851851854,0.1944444444444445
SOKODRA12A8C13B4B5,0.6442407407407407,0.055555555555555504
SOHDREN12A6D4F89EC,0.34729629629629627,0.05555555555555558
SOGZLAA12A8C137C6D,0.377474074074074,-0.08333333333333333
SOUNBZQ12A8C1366A3,0.4557185185185185,-0.11111111111111109
SOKEGBU12AB017FA3E,0.6163296296296297,-0.02777777777777779
SOTNVHX12A8AE45CE9,0.515874074074074,0.11111111111111116
SOYPBQN12AB018BE82,0.5407777777777777,-0.25
SOVEIDU12AC9097A10,0.5712814814814815,-0.02777777777777779
SOQCRIP12AB0184DA3,0.3805148148148148,0.11111111111111116
SORATLR12AAF3B3E19,0.2795814814814815,-0.08333333333333333
SOHPMTS12A8C14093A,0.3066629629629629,0.1944444444444445
SONBEKD12AB01894DC,0.5231740740740741,0.027777777777777752
SOJKIPU12A8C137B47,0.23570740740740742,-0.08333333333333333
SOBDGBW12A8C13D50B,0.37925555555555557,-0.16666666666666666
SOHUBRB12AB017E617,0.4460111111111111,0.11111111111111116
SOKQNUO12A6D4FAB22,0.3211481481481481,0.3611111111111111
SOPOCDY12A8C13F75A,0.3882259259259259,0.11111111111111116
SORZGSZ12A8C1337B7,0.3011185185185185,0.16666666666666666
SOAGBCW12AB0183D8F,0.6779555555555555,0.7245436507936507
SOUESWQ12A8C13588E,0.3128222222222222,0.11111111111111116
SOZQUKB12A8C13ACDB,0.5334296296296297,0.4311507936507937
SOSPNZF12AB018214F,0.6014074074074074,-0.08333333333333333
SOOGBEO12A58A7BBD7,0.40393333333333337,0.11111111111111116
SOPEPYA12AC90758FA,0.4555185185185185,0.0
SOBHHIZ12AB01841E0,0.5143555555555556,-0.25
SOEMSEL12A8C133A42,0.40738148148148146,0.1944444444444445
SOJDEBD12AB018512D,0.44585555555555556,0.02777777777777783
SOPNHHV12AB0184777,0.4242444444444445,0.0
SOXZAGF12CF5827515,0.4755814814814815,0.4247867564534231
SOXWTYQ12A58A7BDAD,0.2664888888888889,0.027777777777777752
SOSJRUA12AF729B7A7,0.5292333333333333,0.16666666666666666
SOSKUCS12A58A7955B,0.5785259259259259,0.13888888888888884
SOOYJKF12AB0183217,0.5306185185185185,0.13888888888888884
SOXYKNM12AB018D23A,0.3612444444444444,0.5123232323232323
SOMLMFQ12A8C13C834,0.3473074074074074,0.22222222222222218
SOHANSY12AB018132E,0.5327777777777778,-0.02777777777777779
SOPFGRC12A81C220E1,0.8679037037037037,0.1944444444444445
SOHCSSG12A58A7CF2D,0.6360851851851852,0.11111111111111116
SOGAGGI12AB0183FC6,0.3704333333333334,-0.13888888888888892
SOEVDCK12AB018A8F3,0.4633333333333333,-0.13888888888888892
SODKHSQ12AB0185513,0.6812592592592592,0.055555555555555504
SOTQWQL12A58A78E4F,0.4371111111111111,-0.02777777777777779
SOFLDSU12AC4689B1C,0.5928407407407408,0.13888888888888884
SORZCXI12AB0183DB4,0.49589259259259255,-0.08333333333333333
SOKDJRX12A8C146003,0.7787148148148147,0.7328703703703704
SOAOBPV12A8C13A57A,0.6591555555555556,0.5388888888888889
SOEENRO12AB01859DF,0.6109111111111111,0.561111111111111
SOGDDDA12AB017E80C,0.7776148148148148,0.5562169312169313
SOCSUYP12A58A79438,0.37158888888888886,0.13888888888888884
SOXYAYP12A6D4FF02E,0.48401111111111106,-0.19444444444444445
SOVNJBL12AB01840F9,0.33040740740740737,-0.08333333333333333
SOPYTWT12A6310EEF5,0.6575962962962962,-0.22222222222222224
SOQKLRU12AB018A995,0.5852444444444445,0.0
SOUYQXO12AB018B3FE,0.0,0.13888888888888884
SOSYSGH12AB0186C4F,0.4359111111111111,0.4114583333333333
SOOYBBU12A6D4F9AF3,0.4555777777777778,0.027777777777777752
SOCJWPN12A6D4FB3C5,0.4618259259259259,0.7328002244668911
SOFEGQU12A8C13A938,0.5037814814814815,0.7054523809523809
SOQBMLT12A8AE45F50,0.8282111111111112,-0.02777777777777779
SORLGJC12A8C13FADC,0.1491037037037037,-0.055555555555555546
SOUNVEQ12AB018630C,0.4641074074074074,0.027777777777777752
SOMZIHP12AC9E12A87,0.7229925925925926,0.13888888888888884
SOWETKI12A67ADC802,0.39266296296296294,0.16666666666666666
SONVVPY12A58A7A0A7,0.3960444444444445,0.13888888888888884
SOKFFSS12A8C1316E3,0.33674074074074073,0.11111111111111116
SOEPXYF12AB01821CA,0.5765148148148148,0.0
SOUNPPV12A8C13F5D3,0.5305148148148149,0.5035011574074074
SOJZHQO12AB0184E36,0.15419999999999998,0.0
SOHQKEZ12AC46875E9,0.3505481481481481,-0.02777777777777779
SOURCQF12A6D4F6F04,0.38149259259259255,-0.08333333333333333
SOMTEOW12A8C13C938,0.3535962962962963,0.16666666666666666
SOQRIGO12AB018A90E,0.3645481481481481,0.22222222222222218
SOAOPCG12AC468D27E,0.45492962962962963,-0.25
SOUDXDX12AB018B942,0.4518370370370371,0.11111111111111116
SOYIGVZ12A8C13C73D,0.5348592592592593,-0.08333333333333333
SOHGPEC12A8C13BBE8,0.5622222222222223,-0.22222222222222224
SOKNINP12AB018B233,0.34061111111111114,0.11111111111111116
SOMOFTZ12AB0182A54,0.49369259259259257,0.0
SOOWJBD12A8C139450,0.4450814814814815,-0.02777777777777779
SOLAARS12A58A7786C,0.2440777777777778,0.11111111111111116
SOGHDQR12A8AE47EA6,0.5999481481481481,0.16666666666666666
SOIULKI12A58A7D8CD,0.41002222222222223,0.48333333333333334
SOGVFPJ12A6D4F8105,0.6110074074074074,-0.19444444444444445
SOYXZSW12A3F1EA417,0.5777111111111111,-0.02777777777777779
SOSXERI12AB0190244,0.5333407407407408,0.6132996632996633
SONUXDT12A6D4FD8B7,0.29822592592592595,-0.055555555555555546
SOEXCDW12A58A7C4C9,0.3191259259259259,0.4403769841269842
SOLNWPG12A8C13B98E,0.5990333333333333,0.055555555555555504
SOXNYWA12AB01877E8,0.4005666666666666,0.16666666666666666
SOAERUU12A8C13F302,0.38516666666666666,0.027777777777777752
SOVDTAZ12A8BED7491,0.5849333333333334,0.16666666666666666
SOJCRRD12A58A7D438,0.5321333333333333,-0.055555555555555546
SOCNYWR12A8C135FA6,0.4419851851851852,0.11111111111111116
SOTRVGJ12AB0183B60,0.4633074074074074,0.16666666666666666
SOOVLKO12A58A7F7BA,0.2647333333333334,0.5416666666666666
SOLWCYO12A5829149B,0.3499962962962963,0.4678418803418803
SOIHAIA12AB01825F1,0.3334111111111111,0.5888888888888889
SOBTCVH12AC468BF22,0.4446185185185186,0.05555555555555558
SOACNLP12A81C230B1,0.22821481481481481,0.22222222222222218
SOXPWTF12A81355824,0.38200740740740746,0.3547619047619048
SOTBYOP12AB018BA7B,0.2725222222222222,0.11111111111111116
SOCCAYL12A8C144943,0.38158148148148147,0.1944444444444445
SOCFPEQ12A6D4FC241,0.31601851851851853,-0.08333333333333333
SONKMKL12AB018643C,0.5015777777777778,-0.02777777777777779
SOCGABN12A8AE481AB,0.6294481481481481,0.5894483024691358
SODHLEZ12A8AE4684B,0.48857407407407405,0.33402777777777776
SOUXGUH12AB0187661,0.611637037037037,0.16666666666666666
SOEILXI12AB017CBA6,0.3175703703703704,-0.02777777777777779
SOYOQSV12CF582753D,0.35183703703703706,-0.08333333333333333
SORDEXW12AB01844BE,0.33413703703703707,0.11111111111111116
SOYFPUW12A6D223ADC,0.34870370370370374,0.6388888888888888
SOALEMW12A8C141B54,0.32708518518518515,0.05555555555555558
SONPCEY12AF729F0BF,0.6284148148148148,0.5080789580789581
SOWQSUC12A6D4F969C,0.5011629629629629,0.7392045454545454
SOGQEED12A8C13FCDB,0.4039962962962963,0.479585326953748
SOGARVR12A8C13460B,0.5070925925925925,-0.11111111111111109
SOGMUJM12A8C13BE4C,0.326,0.027777777777777752
SOJXRWG12AC9E15691,0.7239333333333334,0.027777777777777752
SOIRCEO12A8C134D85,0.5743703703703704,-0.22222222222222224
SOCQKYB12AB018851F,0.3712185185185185,-0.02777777777777779
SOIUJNU12A6D4FB62D,0.26151111111111114,-0.16666666666666666
SOJVMJI12AF72A14F8,0.548037037037037,0.0
SONHEAC12AB01886A5,0.34805925925925923,-0.13888888888888892
SOMGJCG12A8C135211,0.4698333333333333,-0.11111111111111109
SOBVTWE12AB01872C8,0.5155037037037037,0.0
SOQAZYX12AB0182724,0.3254518518518519,0.5805555555555555
SOIXZBS12A8C13DAFB,0.3492962962962963,-0.11111111111111109
SOYMWXX12A8C139730,0.6022888888888889,0.0
SOANVVN12A8AE452E2,0.6148222222222223,-0.22222222222222224
SOTBDQJ12A8C136EAF,0.3176888888888889,0.5227777777777778
SOMSKXY12AC3DF61C1,0.5517592592592593,0.05555555555555558
SOMKGQN12A8C1339D2,0.5658703703703704,0.665079365079365
SOBRAEX12A6D4F8F86,0.4333370370370371,-0.11111111111111109
SOAFHKH12AC90757B7,0.49560000000000004,-0.055555555555555546
SOEFXUF12AB018418B,0.6000925925925926,0.16666666666666666
SOYYBBC12A58A7A468,0.5176592592592593,0.05555555555555558
SOPDFZN12A670215C4,0.3276703703703704,0.11111111111111116
SOPBCQA12AB017CD16,0.49569629629629625,0.16666666666666666
SOPKFPV12A8C141BA2,0.4718037037037037,0.6789833711262282
SOCWKCI12A8C136DBB,0.5101518518518519,0.05555555555555558
SOEHHBS12A8C13587E,0.5102,-0.02777777777777779
SOCQDVP12A8C1402DC,0.3320666666666666,0.0
SOGBXMY12AB01826BE,0.308937037037037,0.4444444444444445
SORFOYB12A6701FE39,0.2632481481481481,-0.055555555555555546
SOEYLBU12AB017F771,0.4883333333333333,-0.13888888888888892
SODPFQN12AB0182AE2,0.3166888888888889,0.05555555555555558
SOMLCEU12A6D4FAB01,0.39410000000000006,0.0
SOQQVIP12A8C13E7E6,0.5027148148148148,-0.19444444444444445
SOQTDME12AB0183F30,0.3951148148148148,0.6666666666666666
SOJNQAS12A8C134963,0.1659851851851852,-0.08333333333333333
SOZMKSN12AC96186C4,0.4376555555555556,0.11111111111111116
SOLXPOJ12AC468AC3F,0.5926148148148148,0.08333333333333333
SOAVASI12AB01899F3,0.0,0.0
SOINODQ12CF5826752,0.35621851851851855,-0.055555555555555546
SOWCTGJ12AB0184820,0.5558777777777778,0.055555555555555504
SOMRZTC12AB01884CC,0.7296703703703703,0.02777777777777783
SOETDZH12A8C132076,0.2761111111111111,0.1944444444444445
SOZCBCO12A8C142714,0.47865555555555556,0.11111111111111116
SOJLZWC12A6701EB67,0.7252740740740741,-0.055555555555555546
SOFXMHL12AB01850EF,0.36747777777777774,0.1944444444444445
SOAZXQK12A6D4F9D99,0.41064814814814815,0.11111111111111116
SOTLPCJ12AB0189D0C,0.5998555555555556,-0.08333333333333333
SOSCQEX12A6D4F965A,0.5576777777777777,0.3095679012345679
SOBTSWX12AC46891BB,0.2718925925925926,-0.08333333333333333
SOGLLEM12AB0188E6E,0.3332037037037037,-0.02777777777777779
SOMWKPQ12A679D8AEA,0.5466629629629629,0.027777777777777752
SOPHDZJ12A6D4F95CD,0.3703444444444444,0.6111111111111112
SOZXTKD12A8C13FC43,0.2655814814814815,-0.13888888888888892
SOZGSEZ12A8C137C40,0.34450740740740743,-0.08333333333333333
SOGEXXB12AB0185D45,0.8416555555555556,0.11111111111111116
SOKHQEF12AB0183CF6,0.4738407407407408,0.16666666666666666
SOLCCPG12AB017C6AF,0.41674814814814815,-0.08333333333333333
SODSTPI12AB018A4C9,0.4107,0.22222222222222218
SOZAVJO12A8C144B05,0.6131555555555557,0.6666666666666666
SOFLYRR12AB0181D04,0.7163925925925926,-0.02777777777777779
SODJEJR12AB018A460,0.35504814814814817,0.05555555555555558
SOVBQWR12A8C137843,0.3735888888888889,0.22222222222222218
SOYIDUQ12A8C136E86,0.549125925925926,-0.02777777777777779
SOJZKQG12A8C131DDC,0.35777037037037035,0.1944444444444445
SOBZRVN12A6D4FBB17,0.36592592592592593,-0.02777777777777779
SOWEEDF12A58A765D9,0.40307037037037036,0.16666666666666666
SOJHGZJ12AB0187E31,0.3632259259259259,-0.055555555555555546
SOGUHFC12AC46895A7,0.5110222222222223,0.6666666666666666
SONVBPG12A8C13F8A4,0.5554962962962964,0.4276461988304094
SOKINCY12A6D4FB7CD,0.7076407407407407,0.49911541005291005
SOUCCAM12AB0181444,0.14824814814814816,0.30648148148148147
SOLIQRN12A8C1391A6,0.4181370370370371,-0.08333333333333333
SOHNPLG12AB0182004,0.6271592592592593,-0.25
SOSIDUF12AC468D60B,0.4965037037037037,0.16666666666666666
SOSDNNL12AB017BEBD,0.4932592592592593,-0.055555555555555546
SOEKFRD12A8C13CC0A,0.44381851851851856,-0.08333333333333333
SOWZSFY12A67AD820C,0.4537444444444445,-0.25
SOCYWHV12A8C13CE5F,0.45178888888888885,0.02777777777777783
SOQJDEK12A8AE45E7A,0.4757407407407407,0.7002314814814815
SOWMTOJ12AB018BBF2,0.5012740740740741,0.11111111111111116
SOZLBTL12A8AE48237,0.31116666666666665,-0.02777777777777779
SOCNSLB12CF5F88EF7,0.5964185185185185,-0.055555555555555546
SOYYHCR12A8AE484B5,0.3864666666666667,0.22222222222222218
SOHDPIN12AC960DAC9,0.34678888888888887,0.0
SOEKWOW12AAF3B5E1B,0.38350370370370374,0.027777777777777752
SOGTAFY12AB017CF0D,0.3406962962962963,0.08333333333333333
SOPDTXH12A8C1411BD,0.5283925925925926,-0.02777777777777779
SOKCJMY12A8C1449C1,0.613411111111111,0.3631944444444444
SORFCGF12AF729DD6E,0.3282481481481482,-0.055555555555555546
SOEQESA12AB018A24A,0.3370666666666666,0.055555555555555504
SOUYRLG12A8A9D5A50,0.5675962962962963,0.0
SOLLLZR12AB0180455,0.40392222222222224,-0.055555555555555546
SOGQCRP12AAA15D558,0.5774296296296296,0.6138888888888889
SOAFAGP12A81C22CC3,0.42841111111111113,0.11111111111111116
SODRVWF12A58A7DB20,0.46825185185185186,0.0
SOHNMFU12A6D4FBCE6,0.5188296296296296,0.08333333333333333
SOIPFDV12A58A7C1CE,0.3331740740740741,0.3833333333333333
SOTLKSK12A58A7E3DB,0.46071481481481474,-0.02777777777777779
SOPWTDE12A8C143C71,0.3153888888888889,-0.055555555555555546
SOIFTWG12AF72A1F55,0.4259777777777778,-0.16666666666666666
SOGECCF12A6D4F8AD7,0.5541814814814815,0.22222222222222218
SOWXFNB12A8C13F8F3,0.3271888888888889,-0.16666666666666666
SOSLWIY12AB018B6A8,0.41863333333333336,0.22222222222222218
SOXRFSL12A58A78723,0.3985074074074074,-0.13888888888888892
SOYNIER12AB0188280,0.6288777777777778,0.16666666666666666
SOAECCP12AB0186ADB,0.3513074074074074,0.02777777777777783
SOUDRIY12A8C13B59A,0.6757629629629629,0.11111111111111116
SOZPFXD12A58A7E0CC,0.4418185185185185,0.0
SOFIEJM12A8C141ABD,0.514848148148148,0.13888888888888884
SOPKJJT12A8C1433B0,0.7724703703703704,0.08333333333333333
SOGIMLG12A8C13A2C8,0.48745185185185186,0.22222222222222218
SOTZYDA12AC4686E81,0.5591037037037037,-0.055555555555555546
SOMCLSH12AF72A5CA4,0.3919888888888889,-0.055555555555555546
SOJBVZV12A8C13B50C,0.37205555555555553,-0.08333333333333333
SORWYTZ12AB018D5C8,0.3556925925925926,-0.11111111111111109
SOGGUFB12A6D4F8977,0.4055888888888889,0.6111111111111112
SOBWEDN12AB0189E3B,0.47408888888888884,0.11111111111111116
SOXDWON12AB018612D,0.5744111111111111,-0.055555555555555546
SOHGCAM12AB018B2DB,0.4629074074074074,0.055555555555555504
SOQUXGF12AB018685C,0.4426888888888889,0.22222222222222218
SOGHZWU12AB017C49D,0.3559703703703704,-0.02777777777777779
SOCINAM12A8C13D160,0.30249629629629626,0.6244444444444445
SOFHMOJ12A8C142DB0,0.5374259259259259,-0.055555555555555546
SOPIHQU12A670200C6,0.6762555555555556,0.11111111111111116
SOCPGGC12A6D4FC2B9,0.3111740740740741,0.11111111111111116
SOFDLKQ12AB018601E,0.40764814814814815,0.0
SONOBCB12A8C1397B9,0.4814481481481482,-0.08333333333333333
SOHJFQF12A58A77855,0.46019629629629627,0.5227324263038549
SOZZFUI12A8C133D6D,0.21624814814814816,0.027777777777777752
SOXWMCM12A81C219D4,0.577137037037037,0.055555555555555504
SOPHTXQ12A6D4FCE59,0.5770925925925926,-0.02777777777777779
SORXHUD12AB0186030,0.5662481481481482,-0.02777777777777779
SOLFWDJ12A6D4F9CEB,0.44458888888888887,0.4166666666666667
SOBNMQD12A8C134323,0.5995111111111111,0.5766666666666667
SOBPVNW12A8C135CB5,0.35530370370370373,0.13888888888888884
SOSBDCE12A6D4FA0B6,0.41629629629629633,0.05555555555555558
SOXXWCR12A58A7D4FA,0.5065851851851851,0.4611111111111111
SONLCEB12A8C144355,0.3091148148148148,-0.02777777777777779
SOJEUFH12A8C1360BB,0.8375777777777778,0.08333333333333333
SOEXCSV12A8C13D4EE,0.48540370370370367,-0.08333333333333333
SOAZWHG12AB01861BA,0.46775555555555554,0.08333333333333333
SOMFBRG12A6D4F9014,0.5684222222222222,0.02777777777777783
SOHYYEY12AB0185DAD,0.5447666666666667,0.027777777777777752
SOFEETM12A8C13D151,0.6059407407407407,0.5213541666666667
SOJTZQO12AC960DB2A,0.41708518518518517,0.45555555555555555
